CustomerID,Points,Tier
4697,8876,Platinum
4698,7345,Silver
4699,7223,Bronze
4700,5140,Bronze
4701,4702,Platinum
4702,440,Bronze
4703,1607,Gold
4704,6470,Bronze
4705,9859,Silver
4706,4892,Gold
4707,323,Silver
4708,4798,Gold
4709,6697,Bronze
4710,923,Bronze
4711,568,Gold
4712,6465,Gold
4713,3836,Bronze
4714,7133,Platinum
4715,7278,Platinum
4716,4210,Bronze
4717,198,Bronze
4718,7382,Gold
4719,2913,Silver
4720,1019,Platinum
4721,4065,Platinum
4722,9860,Gold
4723,8926,Platinum
4724,6670,Bronze
4725,8762,Silver
4726,2649,Bronze
4727,8699,Silver
4728,2997,Silver
4729,9580,Platinum
4730,9974,Bronze
4731,1738,Bronze
4732,9032,Gold
4733,3278,Platinum
4734,9846,Bronze
4735,9007,Gold
4736,1737,Gold
4737,7078,Bronze
4738,7317,Silver
4739,8186,Platinum
4740,1541,Silver
4741,9355,Platinum
4742,5121,Bronze
4743,3440,Silver
4744,9229,Gold
4745,303,Gold
4746,7701,Silver
4747,4085,Silver
4748,6485,Platinum
4749,8936,Gold
4750,1103,Gold
4751,1616,Bronze
4752,6551,Gold
4753,9217,Silver
4754,29,Gold
4755,1078,Bronze
4756,3991,Silver
4757,4836,Gold
4758,4675,Gold
4759,5139,Silver
4760,2488,Bronze
4761,2534,Silver
4762,5369,Platinum
4763,9177,Gold
4764,405,Platinum
4765,1828,Bronze
4766,6007,Gold
4767,2046,Silver
4768,2941,Silver
4769,5200,Platinum
4770,8675,Platinum
4771,9550,Bronze
4772,6063,Platinum
4773,3018,Gold
4774,6387,Platinum
4775,52,Silver
4776,6573,Silver
4777,6902,Silver
4778,6781,Gold
4779,9665,Bronze
4780,1285,Gold
4781,3500,Platinum
4782,5019,Platinum
4783,5244,Bronze
4784,155,Platinum
4785,7478,Platinum
4786,8272,Bronze
4787,1453,Platinum
4788,1392,Bronze
4789,4077,Bronze
4790,3029,Platinum
4791,7984,Platinum
4792,2679,Gold
4793,374,Platinum
4794,957,Platinum
4795,3689,Bronze
4796,2975,Silver
4797,5189,Platinum
4798,821,Silver
4799,52,Platinum
4800,1912,Gold
4801,9588,Platinum
4802,3176,Platinum
4803,6537,Platinum
4804,3793,Silver
4805,7340,Gold
4806,6554,Platinum
4807,6358,Platinum
4808,7757,Platinum
4809,2747,Gold
4810,781,Gold
4811,1452,Gold
4812,5676,Bronze
4813,1765,Bronze
4814,4503,Silver
4815,3475,Silver
4816,4598,Gold
4817,910,Bronze
4818,3210,Silver
4819,6689,Platinum
4820,2433,Bronze
4821,8328,Bronze
4822,3082,Platinum
4823,1358,Silver
4824,8917,Silver
4825,9320,Bronze
4826,3425,Silver
4827,5850,Platinum
4828,7326,Silver
4829,8204,Silver
4830,29,Gold
4831,1682,Gold
4832,759,Bronze
4833,9450,Silver
4834,1081,Gold
4835,539,Silver
4836,5694,Bronze
4837,7762,Bronze
4838,605,Silver
4839,6298,Platinum
4840,1273,Platinum
4841,5147,Platinum
4842,7982,Silver
4843,2370,Bronze
4844,7421,Platinum
4845,422,Bronze
4846,5541,Silver
4847,7369,Gold
4848,1539,Bronze
4849,7561,Gold
4850,1765,Platinum
4851,4917,Gold
4852,4742,Bronze
4853,8922,Bronze
4854,4229,Silver
4855,9753,Silver
4856,4661,Gold
4857,9772,Silver
4858,8042,Silver
4859,9934,Platinum
4860,8504,Platinum
4861,7776,Platinum
4862,1102,Bronze
4863,8438,Platinum
4864,2203,Platinum
4865,507,Platinum
4866,6445,Bronze
4867,7801,Bronze
4868,615,Gold
4869,4881,Gold
4870,4152,Platinum
4871,5802,Gold
4872,6886,Silver
4873,7536,Platinum
4874,2696,Gold
4875,5485,Silver
4876,1646,Platinum
4877,8498,Silver
4878,2239,Platinum
4879,7047,Silver
4880,5341,Platinum
4881,3095,Platinum
4882,5593,Platinum
4883,7077,Platinum
4884,224,Silver
4885,1652,Gold
4886,2627,Gold
4887,2189,Gold
4888,6011,Gold
4889,2335,Platinum
4890,8276,Gold
4891,2326,Platinum
4892,8607,Bronze
4893,920,Silver
4894,3389,Silver
4895,9682,Platinum
4896,5855,Platinum
4897,8819,Platinum
4898,9111,Bronze
4899,8179,Gold
4900,9390,Gold
4901,233,Silver
4902,2241,Platinum
4903,6375,Bronze
4904,1602,Bronze
4905,9059,Bronze
4906,3369,Gold
4907,9740,Platinum
4908,4584,Gold
4909,669,Platinum
4910,6607,Platinum
4911,8999,Bronze
4912,7093,Silver
4913,8156,Silver
4914,8424,Gold
4915,9836,Platinum
4916,8556,Bronze
4917,1731,Silver
4918,2143,Bronze
4919,73,Bronze
4920,7808,Platinum
4921,5373,Gold
4922,5720,Platinum
4923,9982,Bronze
4924,518,Silver
4925,4653,Bronze
4926,9681,Gold
4927,9934,Silver
4928,7686,Gold
4929,7478,Bronze
4930,1440,Platinum
4931,6758,Bronze
4932,9241,Gold
4933,896,Platinum
4934,9899,Silver
4935,7421,Platinum
4936,4182,Silver
4937,1325,Platinum
4938,220,Gold
4939,5632,Bronze
4940,2805,Gold
4941,7452,Gold
4942,9186,Silver
4943,9229,Gold
4944,1043,Bronze
4945,3304,Gold
4946,8260,Gold
4947,8930,Platinum
4948,5473,Platinum
4949,6259,Silver
4950,9130,Gold
4951,3399,Gold
4952,5439,Silver
4953,1865,Platinum
4954,7090,Silver
4955,6042,Silver
4956,7718,Gold
4957,4466,Gold
4958,7540,Platinum
4959,8096,Gold
4960,4106,Bronze
4961,8326,Platinum
4962,7367,Platinum
4963,5033,Platinum
4964,870,Platinum
4965,9699,Bronze
4966,8729,Bronze
4967,7825,Bronze
4968,3997,Gold
4969,6359,Platinum
4970,4104,Silver
4971,1310,Bronze
4972,1003,Platinum
4973,1258,Gold
4974,6148,Silver
4975,1764,Platinum
4976,6929,Platinum
4977,363,Silver
4978,9937,Bronze
4979,9651,Bronze
4980,3076,Bronze
4981,6783,Bronze
4982,238,Bronze
4983,4270,Bronze
4984,1367,Platinum
4985,4494,Bronze
4986,7472,Bronze
4987,7007,Bronze
4988,3929,Silver
4989,3537,Bronze
4990,666,Gold
4991,7002,Platinum
4992,3596,Platinum
4993,1611,Bronze
4994,2558,Gold
4995,2042,Bronze
4996,9819,Platinum
4997,9258,Platinum
4998,5327,Bronze
4999,7882,Silver
5000,5916,Silver
5001,6498,Bronze
5002,101,Bronze
5003,545,Bronze
5004,9396,Bronze
5005,5897,Platinum
5006,5282,Silver
5007,3785,Silver
5008,3311,Silver
5009,5595,Platinum
5010,6589,Gold
5011,8500,Platinum
5012,6468,Platinum
5013,1551,Silver
5014,4435,Platinum
5015,9140,Silver
5016,5739,Gold
5017,6972,Silver
5018,1074,Platinum
5019,3089,Platinum
5020,629,Platinum
5021,7310,Gold
5022,84,Silver
5023,218,Bronze
5024,7398,Platinum
5025,4299,Platinum
5026,1263,Gold
5027,3895,Platinum
5028,6594,Silver
5029,4745,Platinum
5030,7300,Bronze
5031,9912,Silver
5032,1636,Bronze
5033,1053,Bronze
5034,6670,Silver
5035,3354,Silver
5036,5357,Platinum
5037,8201,Platinum
5038,5637,Silver
5039,3804,Gold
5040,4755,Bronze
5041,8408,Silver
5042,1420,Platinum
5043,618,Silver
5044,7558,Bronze
5045,9562,Gold
5046,1542,Bronze
5047,2706,Silver
5048,9003,Platinum
5049,42,Bronze
5050,4011,Gold
5051,1549,Silver
5052,6147,Silver
5053,4723,Gold
5054,2467,Silver
5055,5755,Platinum
5056,7570,Bronze
5057,3557,Silver
5058,9643,Gold
5059,5976,Gold
5060,5167,Silver
5061,123,Gold
5062,8400,Gold
5063,4040,Gold
5064,3765,Gold
5065,1661,Platinum
5066,7648,Silver
5067,7267,Bronze
5068,1214,Platinum
5069,8408,Gold
5070,6412,Silver
5071,6302,Bronze
5072,2073,Bronze
5073,9756,Gold
5074,8975,Gold
5075,7289,Platinum
5076,9091,Platinum
5077,5656,Silver
5078,4314,Platinum
5079,8934,Bronze
5080,2738,Bronze
5081,9839,Bronze
5082,8769,Gold
5083,6758,Bronze
5084,7869,Bronze
5085,8395,Silver
5086,7795,Silver
5087,827,Bronze
5088,8008,Bronze
5089,4087,Bronze
5090,6062,Silver
5091,4348,Platinum
5092,5340,Gold
5093,8333,Bronze
5094,8721,Silver
5095,8511,Gold
5096,6762,Gold
5097,5540,Gold
5098,930,Silver
5099,1084,Silver
5100,2295,Silver
5101,190,Platinum
5102,1646,Gold
5103,4917,Silver
5104,5557,Platinum
5105,874,Silver
5106,2250,Bronze
5107,793,Gold
5108,9832,Silver
5109,1852,Silver
5110,5450,Platinum
5111,5976,Bronze
5112,4737,Gold
5113,9617,Bronze
5114,3814,Platinum
5115,6474,Bronze
5116,3448,Platinum
5117,4929,Platinum
5118,6500,Bronze
5119,2278,Gold
5120,1072,Silver
5121,144,Platinum
5122,7002,Bronze
5123,8224,Silver
5124,24,Silver
5125,7616,Silver
5126,3309,Gold
5127,2880,Gold
5128,5932,Silver
5129,2811,Platinum
5130,9079,Platinum
5131,9042,Bronze
5132,8736,Silver
5133,875,Silver
5134,8522,Silver
5135,3091,Gold
5136,6104,Gold
5137,3092,Silver
5138,990,Silver
5139,5281,Gold
5140,3517,Silver
5141,2047,Bronze
5142,5707,Platinum
5143,1038,Bronze
5144,5962,Gold
5145,3400,Platinum
5146,1633,Gold
5147,1141,Silver
5148,4552,Bronze
5149,880,Silver
5150,6266,Platinum
5151,1720,Bronze
5152,6832,Bronze
5153,7454,Bronze
5154,7621,Gold
5155,1179,Gold
5156,7481,Bronze
5157,9450,Bronze
5158,9856,Platinum
5159,9591,Silver
5160,7726,Silver
5161,8557,Bronze
5162,7301,Gold
5163,1362,Bronze
5164,1117,Silver
5165,7221,Platinum
5166,8144,Silver
5167,2614,Platinum
5168,3553,Gold
5169,7752,Silver
5170,478,Platinum
5171,8643,Gold
5172,7911,Bronze
5173,6379,Bronze
5174,26,Bronze
5175,73,Silver
5176,6799,Bronze
5177,7187,Bronze
5178,6309,Bronze
5179,9720,Gold
5180,1188,Gold
5181,280,Bronze
5182,8112,Bronze
5183,9648,Silver
5184,8019,Silver
5185,6241,Bronze
5186,7727,Bronze
5187,7329,Platinum
5188,2681,Bronze
5189,6671,Bronze
5190,312,Bronze
5191,1016,Platinum
5192,9697,Gold
5193,4855,Bronze
5194,6056,Silver
5195,4184,Platinum
5196,6157,Bronze
5197,5282,Platinum
5198,8968,Gold
5199,8544,Gold
5200,6548,Gold
5201,2219,Gold
5202,2790,Gold
5203,5436,Gold
5204,6802,Platinum
5205,4415,Platinum
5206,8965,Gold
5207,8521,Bronze
5208,3268,Bronze
5209,5898,Bronze
5210,4650,Silver
5211,7144,Gold
5212,3716,Silver
5213,6111,Platinum
5214,752,Silver
5215,4134,Platinum
5216,1515,Gold
5217,8562,Silver
5218,7025,Platinum
5219,1665,Bronze
5220,7582,Platinum
5221,8680,Silver
5222,7986,Platinum
5223,3650,Silver
5224,9218,Bronze
5225,6574,Platinum
5226,2275,Bronze
5227,3056,Silver
5228,9886,Gold
5229,2504,Platinum
5230,9331,Bronze
5231,7436,Silver
5232,9087,Silver
5233,8641,Platinum
5234,2088,Gold
5235,6701,Bronze
5236,8884,Silver
5237,1985,Silver
5238,8152,Bronze
5239,8021,Platinum
5240,2879,Gold
5241,3946,Platinum
5242,9501,Platinum
5243,7278,Silver
5244,3192,Silver
5245,1716,Silver
5246,4165,Gold
5247,2795,Platinum
5248,688,Silver
5249,3085,Silver
5250,7354,Gold
5251,7894,Bronze
5252,3646,Platinum
5253,3875,Bronze
5254,5934,Bronze
5255,7541,Bronze
5256,982,Platinum
5257,3925,Bronze
5258,1597,Silver
5259,4344,Silver
5260,3886,Silver
5261,9291,Silver
5262,5249,Bronze
5263,694,Gold
5264,8089,Silver
5265,4162,Bronze
5266,5102,Silver
5267,5970,Gold
5268,2267,Bronze
5269,8033,Bronze
5270,6906,Platinum
5271,1354,Gold
5272,9978,Platinum
5273,7684,Silver
5274,449,Gold
5275,2893,Gold
5276,5314,Platinum
5277,6170,Platinum
5278,5025,Platinum
5279,4790,Platinum
5280,2461,Gold
5281,3841,Silver
5282,1502,Bronze
5283,4675,Platinum
5284,6456,Silver
5285,3571,Silver
5286,2025,Silver
5287,1139,Gold
5288,331,Platinum
5289,3182,Bronze
5290,4170,Silver
5291,3333,Silver
5292,3495,Silver
5293,4700,Gold
5294,5523,Platinum
5295,775,Platinum
5296,4280,Gold
5297,9436,Platinum
5298,8923,Bronze
5299,2018,Platinum
5300,9514,Silver
5301,1617,Bronze
5302,8154,Silver
5303,7935,Silver
5304,5480,Gold
5305,8635,Gold
5306,4542,Silver
5307,1932,Silver
5308,8648,Bronze
5309,6582,Bronze
5310,9489,Gold
5311,551,Silver
5312,5652,Gold
5313,8686,Platinum
5314,9493,Gold
5315,2144,Gold
5316,8679,Gold
5317,6324,Gold
5318,2801,Silver
5319,2926,Silver
5320,8763,Silver
5321,5776,Silver
5322,1392,Silver
5323,935,Platinum
5324,5804,Bronze
5325,9722,Gold
5326,8005,Silver
5327,7912,Platinum
5328,3739,Bronze
5329,9751,Platinum
5330,5174,Platinum
5331,7321,Silver
5332,6029,Gold
5333,1438,Gold
5334,5718,Gold
5335,7395,Platinum
5336,3064,Silver
5337,7196,Gold
5338,9419,Platinum
5339,3439,Bronze
5340,3503,Silver
5341,1927,Silver
5342,5881,Gold
5343,1926,Platinum
5344,9220,Bronze
5345,6958,Bronze
5346,8472,Silver
5347,487,Bronze
5348,1932,Gold
5349,3474,Bronze
5350,9673,Silver
5351,5186,Gold
5352,3626,Gold
5353,4505,Platinum
5354,5865,Gold
5355,4262,Gold
5356,234,Platinum
5357,1201,Silver
5358,2668,Silver
5359,9179,Platinum
5360,6629,Gold
5361,4945,Gold
5362,8387,Silver
5363,6952,Gold
5364,1589,Silver
5365,3151,Platinum
5366,8092,Bronze
5367,9488,Platinum
5368,243,Silver
5369,2590,Gold
5370,2699,Gold
5371,3643,Silver
5372,8708,Platinum
5373,6284,Platinum
5374,7790,Bronze
5375,226,Bronze
5376,2775,Gold
5377,3078,Silver
5378,7420,Bronze
5379,5142,Gold
5380,7939,Silver
5381,3688,Bronze
5382,6601,Bronze
5383,970,Gold
5384,9890,Bronze
5385,9736,Bronze
5386,1317,Gold
5387,3711,Gold
5388,9652,Gold
5389,8858,Platinum
5390,9031,Gold
5391,3739,Gold
5392,3669,Platinum
5393,3851,Silver
5394,2851,Bronze
5395,2188,Gold
5396,3262,Bronze
5397,3540,Platinum
5398,6365,Gold
5399,6282,Silver
5400,5773,Platinum
5401,7460,Silver
5402,8668,Bronze
5403,6910,Platinum
5404,580,Silver
5405,5147,Platinum
5406,899,Platinum
5407,8211,Bronze
5408,1182,Platinum
5409,6295,Gold
5410,2697,Silver
5411,2422,Gold
5412,3830,Platinum
5413,9041,Platinum
5414,8382,Platinum
5415,2713,Silver
5416,5973,Bronze
5417,3084,Platinum
5418,630,Bronze
5419,5045,Bronze
5420,669,Bronze
5421,4198,Gold
5422,8228,Silver
5423,2308,Silver
5424,5498,Bronze
5425,4773,Platinum
5426,2600,Silver
5427,9668,Silver
5428,9701,Gold
5429,1096,Bronze
5430,6932,Silver
5431,5117,Platinum
5432,1566,Gold
5433,8918,Gold
5434,255,Gold
5435,7849,Platinum
5436,8103,Bronze
5437,7763,Silver
5438,5265,Silver
5439,1861,Gold
5440,8103,Platinum
5441,5820,Bronze
5442,1782,Platinum
5443,5699,Silver
5444,1424,Platinum
5445,9390,Gold
5446,8917,Gold
5447,4907,Silver
5448,7232,Gold
5449,4359,Bronze
5450,7466,Bronze
5451,9826,Platinum
5452,3191,Silver
5453,4288,Gold
5454,1323,Gold
5455,2100,Platinum
5456,5736,Gold
5457,8407,Platinum
5458,1383,Silver
5459,7618,Silver
5460,8881,Gold
5461,2695,Silver
5462,9056,Gold
5463,1776,Silver
5464,9930,Silver
5465,2368,Gold
5466,8788,Platinum
5467,5491,Bronze
5468,3691,Gold
5469,7616,Silver
5470,2580,Gold
5471,9398,Bronze
5472,624,Gold
5473,6712,Gold
5474,6553,Gold
5475,3604,Gold
5476,5575,Silver
5477,2482,Bronze
5478,2454,Bronze
5479,7564,Silver
5480,9093,Silver
5481,1840,Silver
5482,7495,Bronze
5483,1656,Platinum
5484,9222,Gold
5485,8520,Gold
5486,2598,Platinum
5487,9176,Gold
5488,1882,Silver
5489,6820,Gold
5490,1971,Platinum
5491,4763,Bronze
5492,2082,Silver
5493,3583,Bronze
5494,7513,Bronze
5495,268,Gold
5496,3988,Platinum
5497,3957,Silver
5498,9889,Platinum
5499,3700,Platinum
5500,5777,Gold
5501,9972,Silver
5502,9519,Platinum
5503,7182,Gold
5504,8405,Bronze
5505,168,Bronze
5506,5646,Platinum
5507,5876,Gold
5508,2734,Gold
5509,8732,Bronze
5510,3180,Bronze
5511,8926,Silver
5512,584,Gold
5513,825,Gold
5514,2304,Silver
5515,494,Gold
5516,944,Gold
5517,44,Bronze
5518,4938,Gold
5519,8341,Silver
5520,6031,Bronze
5521,9132,Gold
5522,3816,Platinum
5523,4213,Silver
5524,6471,Silver
5525,1958,Silver
5526,7793,Gold
5527,2393,Bronze
5528,8999,Gold
5529,6553,Platinum
5530,2252,Silver
5531,6024,Platinum
5532,9843,Gold
5533,5340,Bronze
5534,3376,Gold
5535,3982,Gold
5536,13,Silver
5537,1550,Platinum
5538,9723,Gold
5539,3231,Gold
5540,9190,Gold
5541,9665,Bronze
5542,3726,Silver
5543,691,Bronze
5544,9583,Bronze
5545,7206,Gold
5546,9598,Silver
5547,453,Gold
5548,6866,Bronze
5549,8643,Platinum
5550,723,Platinum
5551,8295,Silver
5552,4289,Platinum
5553,2655,Platinum
5554,1541,Platinum
5555,906,Gold
5556,1668,Bronze
5557,7851,Silver
5558,1381,Gold
5559,6552,Silver
5560,3020,Gold
5561,6584,Platinum
5562,4091,Bronze
5563,7343,Gold
5564,9088,Bronze
5565,1012,Bronze
5566,9526,Silver
5567,2342,Gold
5568,8283,Gold
5569,9107,Gold
5570,7076,Silver
5571,8502,Gold
5572,5786,Bronze
5573,3610,Platinum
5574,1454,Bronze
5575,6674,Gold
5576,1017,Platinum
5577,6152,Platinum
5578,3280,Platinum
5579,2016,Gold
5580,6734,Silver
5581,2599,Silver
5582,1334,Platinum
5583,5629,Platinum
5584,180,Gold
5585,5336,Gold
5586,6968,Platinum
5587,1017,Silver
5588,3289,Platinum
5589,1761,Silver
5590,4403,Silver
5591,6471,Silver
5592,9946,Gold
5593,237,Platinum
5594,2386,Silver
5595,4302,Silver
5596,6253,Silver
5597,5560,Gold
5598,8362,Bronze
5599,7585,Gold
5600,677,Gold
5601,6568,Bronze
5602,1678,Gold
5603,9195,Bronze
5604,6144,Silver
5605,3576,Gold
5606,2592,Gold
5607,5298,Gold
5608,3376,Gold
5609,1297,Bronze
5610,9677,Platinum
5611,9373,Silver
5612,1820,Bronze
5613,3980,Silver
5614,3736,Silver
5615,743,Platinum
5616,8070,Platinum
5617,5055,Bronze
5618,7370,Silver
5619,1237,Platinum
5620,5580,Silver
5621,7560,Bronze
5622,8111,Gold
5623,7403,Gold
5624,4873,Bronze
5625,1748,Bronze
5626,2157,Silver
5627,9617,Silver
5628,6677,Gold
5629,9726,Silver
5630,3193,Silver
5631,1614,Silver
5632,8471,Platinum
5633,4600,Silver
5634,781,Bronze
5635,7712,Gold
5636,7339,Bronze
5637,2533,Platinum
5638,6545,Platinum
5639,9710,Gold
5640,3294,Bronze
5641,620,Bronze
5642,259,Bronze
5643,7249,Bronze
5644,1843,Bronze
5645,1469,Silver
5646,967,Bronze
5647,5542,Silver
5648,4234,Gold
5649,1508,Gold
5650,8443,Silver
5651,4111,Gold
5652,3422,Silver
5653,5121,Gold
5654,6194,Silver
5655,5398,Gold
5656,7549,Silver
5657,7562,Platinum
5658,3786,Gold
5659,5945,Platinum
5660,9298,Platinum
5661,5121,Gold
5662,2836,Silver
5663,914,Gold
5664,4123,Platinum
5665,2289,Silver
5666,9165,Silver
5667,8325,Gold
5668,5348,Silver
5669,5929,Gold
5670,4907,Platinum
5671,7143,Gold
5672,6786,Bronze
5673,4101,Silver
5674,6106,Platinum
5675,7258,Silver
5676,512,Bronze
5677,699,Gold
5678,6317,Bronze
5679,8595,Platinum
5680,6244,Platinum
5681,6579,Gold
5682,7119,Platinum
5683,1203,Bronze
5684,6677,Platinum
5685,7486,Platinum
5686,2232,Bronze
5687,1748,Platinum
5688,2864,Bronze
5689,8596,Bronze
5690,7686,Bronze
5691,9983,Platinum
5692,1547,Bronze
5693,8474,Gold
5694,5616,Gold
5695,3242,Bronze
5696,8111,Silver
5697,8226,Silver
5698,8748,Bronze
5699,7702,Bronze
5700,9993,Gold
5701,4014,Bronze
5702,7685,Gold
5703,6626,Gold
5704,9845,Platinum
5705,2535,Gold
5706,6484,Gold
5707,8320,Silver
5708,2145,Bronze
5709,1979,Silver
5710,6273,Gold
5711,7011,Silver
5712,6552,Bronze
5713,4774,Gold
5714,2275,Silver
5715,9713,Bronze
5716,3850,Bronze
5717,5162,Platinum
5718,2072,Gold
5719,9560,Gold
5720,3181,Bronze
5721,9139,Gold
5722,8364,Gold
5723,4242,Gold
5724,2316,Platinum
5725,4922,Silver
5726,3177,Bronze
5727,8340,Platinum
5728,1720,Platinum
5729,9992,Gold
5730,6268,Silver
5731,6684,Bronze
5732,32,Bronze
5733,3754,Silver
5734,5987,Gold
5735,6624,Silver
5736,5010,Silver
5737,3359,Gold
5738,9486,Gold
5739,5641,Platinum
5740,1329,Platinum
5741,4196,Gold
5742,9712,Bronze
5743,7394,Silver
5744,1335,Silver
5745,4574,Silver
5746,9247,Gold
5747,4789,Bronze
5748,4089,Bronze
5749,4059,Gold
5750,5372,Bronze
5751,8827,Platinum
5752,8125,Silver
5753,6769,Gold
5754,9386,Gold
5755,4119,Platinum
5756,3172,Bronze
5757,9655,Gold
5758,9246,Bronze
5759,4088,Gold
5760,7423,Platinum
5761,1461,Gold
5762,9682,Bronze
5763,7794,Platinum
5764,814,Bronze
5765,6329,Bronze
5766,4059,Bronze
5767,651,Platinum
5768,8162,Gold
5769,8948,Bronze
5770,5571,Platinum
5771,5511,Platinum
5772,6758,Platinum
5773,695,Platinum
5774,8531,Silver
5775,1392,Gold
5776,3752,Platinum
5777,2554,Platinum
5778,5661,Bronze
5779,5779,Bronze
5780,5021,Platinum
5781,1062,Platinum
5782,68,Bronze
5783,4335,Platinum
5784,8443,Bronze
5785,3674,Platinum
5786,1629,Bronze
5787,4973,Platinum
5788,9598,Bronze
5789,7440,Gold
5790,2087,Platinum
5791,9992,Gold
5792,6311,Silver
5793,2187,Bronze
5794,8649,Silver
5795,6972,Silver
5796,4905,Silver
5797,7298,Platinum
5798,895,Silver
5799,6518,Platinum
5800,4502,Gold
5801,1719,Gold
5802,1354,Bronze
5803,578,Bronze
5804,2634,Platinum
5805,5669,Platinum
5806,1894,Silver
5807,6110,Bronze
5808,8680,Platinum
5809,2135,Bronze
5810,6912,Gold
5811,6936,Bronze
5812,727,Silver
5813,6488,Bronze
5814,1472,Platinum
5815,6417,Gold
5816,8227,Silver
5817,21,Silver
5818,726,Silver
5819,2064,Platinum
5820,4159,Silver
5821,3842,Bronze
5822,2608,Silver
5823,4981,Gold
5824,9209,Silver
5825,5804,Gold
5826,2800,Gold
5827,2307,Gold
5828,4805,Gold
5829,7757,Gold
5830,3275,Silver
5831,621,Bronze
5832,3585,Gold
5833,8565,Bronze
5834,9179,Bronze
5835,7742,Silver
5836,1852,Gold
5837,7604,Bronze
5838,1573,Silver
5839,6032,Platinum
5840,3864,Silver
5841,9016,Gold
5842,8999,Bronze
5843,3696,Platinum
5844,3515,Bronze
5845,5816,Bronze
5846,6887,Bronze
5847,6061,Gold
5848,2694,Gold
5849,991,Bronze
5850,5695,Bronze
5851,2498,Bronze
5852,788,Gold
5853,259,Platinum
5854,3334,Gold
5855,3934,Bronze
5856,2878,Silver
5857,3872,Silver
5858,2890,Platinum
5859,3841,Platinum
5860,6852,Bronze
5861,2383,Bronze
5862,5603,Platinum
5863,4574,Silver
5864,5132,Platinum
5865,561,Silver
5866,2469,Silver
5867,9989,Silver
5868,6533,Gold
5869,7624,Bronze
5870,6620,Silver
5871,9132,Platinum
