CustomerID,ItemID,Quantity
3840,2547,1
3840,6718,3
3841,6957,3
3841,2184,3
3841,2839,1
3842,524,5
3842,2206,4
3842,4533,4
3842,3948,5
3843,5535,4
3843,1707,5
3843,2699,2
3843,2417,2
3843,6084,2
3844,6188,1
3844,5553,3
3844,2025,4
3844,9365,5
3844,1765,4
3845,4014,1
3846,1220,5
3846,1580,2
3846,4985,3
3846,9095,3
3847,9574,1
3847,1233,2
3848,3653,3
3848,5193,1
3848,8282,5
3849,4882,4
3849,5623,5
3849,2195,5
3849,1533,3
3849,4528,3
3850,8195,3
3850,9590,5
3851,6112,3
3851,8878,4
3851,4701,5
3851,8392,4
3852,211,5
3852,6448,1
3854,8497,5
3855,29,5
3855,7331,2
3855,6419,2
3855,6495,5
3857,8098,2
3857,2039,1
3857,1722,3
3857,7790,1
3857,4551,3
3858,2982,3
3858,7843,5
3859,6474,2
3861,7430,1
3861,6829,5
3861,5438,5
3861,7204,5
3862,6765,3
3862,9002,2
3862,127,2
3862,6456,5
3862,9161,5
3863,3759,4
3863,1764,1
3863,9711,5
3863,6644,5
3864,7873,1
3864,4244,2
3864,4085,1
3864,1273,1
3865,6782,4
3865,533,1
3865,3943,2
3866,6504,3
3866,3652,3
3868,7093,2
3868,7415,4
3868,5456,3
3868,4613,4
3868,9976,4
3869,8551,3
3870,5370,5
3870,7761,2
3870,5893,4
3870,2063,2
3870,279,3
3871,410,4
3871,2537,1
3871,8469,5
3871,7826,4
3871,698,1
3872,9563,5
3872,9498,4
3872,8638,4
3872,810,2
3872,6464,1
3874,6673,5
3874,345,3
3874,9006,2
3875,7874,4
3876,7193,1
3876,4568,5
3876,8835,2
3877,7090,2
3877,2029,1
3877,6527,1
3877,323,3
3878,8470,1
3878,2687,4
3880,4168,5
3880,7728,3
3880,456,4
3880,7409,1
3880,7679,2
3881,8561,1
3882,4064,4
3882,3613,2
3882,8661,1
3882,1164,2
3882,5936,4
3883,4068,3
3884,3196,3
3884,7950,1
3884,2141,3
3885,1474,1
3885,5468,3
3885,7999,2
3886,7037,2
3886,9605,2
3886,2058,4
3886,1317,2
3886,9976,4
3887,6475,1
3887,9196,3
3887,8820,4
3887,3836,4
3887,2375,1
3888,5187,1
3888,2507,1
3889,8715,4
3889,8235,1
3889,7800,3
3889,5717,1
3890,1880,5
3890,3076,1
3891,9382,5
3891,4796,5
3891,3986,3
3891,1421,4
3891,3498,4
3892,5206,2
3892,1483,3
3892,4462,2
3893,8973,1
3893,6055,3
3894,4069,5
3894,7973,5
3894,2947,3
3894,6796,5
3894,650,1
3895,1376,3
3895,1742,4
3895,2505,1
3895,8429,5
3897,7634,1
3897,6343,4
3897,1238,3
3897,6413,4
3898,7344,4
3898,6569,3
3898,442,2
3898,3758,3
3898,2183,1
3899,6186,2
3900,9772,3
3902,6411,3
3903,8134,4
3903,163,4
3904,3008,1
3906,7538,1
3906,3088,2
3908,7651,2
3908,5446,2
3910,6162,1
3911,1751,5
3911,6233,4
3912,6536,5
3912,9930,5
3912,5425,4
3912,2718,1
3912,3717,1
3913,4181,5
3915,3984,3
3916,322,4
3916,8043,4
3916,1106,4
3917,6001,3
3917,9533,4
3917,1837,1
3917,6670,5
3918,5108,3
3918,5120,3
3918,4284,3
3918,151,3
3919,9467,5
3919,4265,2
3920,5210,5
3920,5320,3
3920,2072,5
3921,2430,2
3921,7529,1
3921,9668,3
3921,17,1
3923,5632,2
3924,5193,3
3924,1587,4
3925,9117,3
3926,1976,1
3926,4096,1
3926,8137,1
3927,7898,1
3927,4660,3
3927,8621,2
3927,2100,4
3928,179,4
3928,5075,2
3929,7134,1
3929,9397,4
3931,7192,1
3931,7912,2
3931,7980,3
3932,7352,2
3932,6631,1
3932,7383,5
3933,4449,1
3933,1441,3
3933,7536,4
3933,8794,5
3933,161,5
3934,4907,3
3934,1983,1
3934,4344,3
3935,2760,2
3935,6917,1
3935,9246,5
3936,3543,4
3936,7536,5
3936,2796,5
3936,7504,1
3937,8177,1
3938,3385,4
3938,3247,1
3938,4168,2
3940,7735,5
3941,539,1
3941,835,2
3941,174,3
3941,6292,4
3942,9800,5
3945,6449,1
3945,7912,2
3945,4802,4
3945,7866,3
3945,4496,1
3947,7592,4
3947,1807,1
3947,1768,1
3948,8044,4
3948,7372,1
3948,6175,1
3948,3940,1
3949,6983,4
3949,6079,3
3949,6920,1
3951,7024,2
3951,746,1
3951,4809,4
3952,9297,3
3952,7006,1
3952,5680,2
3953,4015,5
3953,414,2
3953,3897,5
3953,8688,2
3953,9901,3
3954,2468,4
3955,705,5
3955,462,4
3955,438,3
3955,6368,4
3955,2001,5
3956,9878,1
3956,7297,2
3956,3517,5
3956,3824,1
3957,1095,1
3957,4939,4
3957,1086,4
3957,6617,4
3958,1208,3
3958,5049,4
3959,8070,3
3959,3536,4
3959,3563,3
3959,8127,4
3960,288,2
3960,4612,2
3960,6608,5
3962,5793,2
3962,1222,3
3962,2336,5
3963,8095,2
3963,216,3
3963,106,3
3964,3515,3
3965,8342,5
3966,8220,5
3966,8302,5
3966,9321,4
3966,5203,4
3968,6911,2
3968,5142,4
3968,4467,3
3968,6629,5
3969,1619,2
3969,3326,4
3969,8809,5
3969,6188,4
3970,1495,1
3971,9780,3
3971,1463,2
3971,4217,3
3972,3475,5
3972,3036,4
3972,4555,2
3973,786,2
3973,2989,4
3973,9952,4
3974,3106,2
3974,5924,3
3974,1585,4
3974,978,4
3974,3386,3
3975,871,2
3975,8526,5
3976,2257,1
3976,5103,2
3977,4090,2
3977,8627,2
3977,2145,2
3977,9488,4
3977,7789,5
3978,9364,5
3978,1990,4
3979,2610,3
3979,8013,1
3979,9967,1
3981,8434,3
3981,2552,5
3981,5048,3
3982,7895,1
3982,7112,2
3982,6871,5
3982,7544,4
3982,2572,2
3983,1218,4
3983,4714,1
3983,1317,2
3983,9121,5
3983,322,2
3984,8643,3
3984,3001,3
3986,6519,4
3986,382,4
3986,506,2
3986,9078,2
3986,1143,5
3987,42,4
3988,5123,5
3988,9657,3
3988,9588,4
3988,8620,3
3990,8780,2
3990,4538,3
3990,6160,1
3990,4801,3
3990,975,5
3991,2330,3
3991,8797,1
3991,2335,3
3991,7893,5
3992,6719,3
3993,6276,5
3993,7955,2
3993,3021,4
3993,3134,4
3993,3868,5
3994,5103,1
3994,9106,3
3994,5069,2
3994,8166,4
3995,8741,5
3995,2071,4
3995,836,2
3996,5394,4
3998,7520,4
3998,4738,5
3998,4964,2
3999,5808,1
3999,270,4
3999,4283,5
4000,5379,4
4000,4615,2
4000,6810,4
4002,3394,5
4002,5048,4
4002,6085,1
4002,101,5
4002,2104,1
4003,5233,1
4003,8938,4
4003,4601,3
4005,7221,5
4007,242,4
4007,3807,4
4007,313,3
4007,409,4
4008,4484,3
4008,4298,4
4008,7273,2
4008,2073,1
4009,7929,1
4009,5981,3
4009,1539,3
4009,664,4
4009,2616,1
4010,7400,3
4010,9090,5
4011,8423,4
4011,3756,3
4011,1943,5
4011,4706,3
4012,6606,2
4013,4190,5
4013,2471,4
4013,4537,2
4014,9474,4
4014,4608,1
4014,3282,1
4014,6508,5
4015,3774,3
4015,5090,2
4015,2722,2
4016,6404,2
4016,3311,2
4016,523,3
4017,6604,4
4017,3942,4
4017,1335,4
4017,142,4
4018,8191,1
4018,3013,3
4018,4234,4
4020,6677,1
4020,2787,3
4020,7996,1
4020,2366,1
4020,3422,3
4021,6748,2
4021,4767,2
4021,346,2
4022,7441,2
4022,865,2
4022,959,3
4022,2747,3
4022,1985,1
4023,7199,5
4023,9727,2
4023,353,4
4024,8612,5
4024,540,3
4024,3343,5
4024,5743,5
4025,1042,3
4025,4204,1
4026,200,2
4026,5357,2
4026,9528,4
4026,5283,5
4027,4182,5
4027,3403,2
4027,1531,2
4027,6057,2
4028,6644,1
4028,3692,4
4028,235,3
4028,4378,3
4030,591,2
4031,9775,1
4031,6004,1
4031,3096,1
4031,7769,2
4032,144,5
4032,8112,2
4033,6838,1
4033,4838,2
4033,9060,1
4033,1908,2
4033,8971,1
4034,9222,1
4034,6321,3
4037,473,4
4037,6530,3
4037,4449,5
4037,3255,1
4038,1933,1
4040,33,4
4040,4714,4
4040,4883,4
4040,5180,4
4040,3632,2
4041,3790,1
4041,2059,5
4042,3066,4
4042,5108,3
4042,93,1
4042,8524,3
4043,8021,5
4043,6359,5
4044,1131,5
4044,511,2
4044,3727,5
4044,2412,4
4044,8113,3
4045,9030,2
4046,9400,3
4046,174,1
4047,5886,3
4047,8415,2
4047,3204,3
4047,1660,1
4047,8566,4
4049,1244,1
4049,1229,3
4049,5405,1
4049,7135,3
4049,7594,5
4050,6313,4
4051,720,1
4051,1964,3
4052,7447,2
4052,2090,2
4052,8471,1
4053,116,1
4054,9939,1
4054,2303,5
4054,6505,3
4054,8897,4
4055,1466,5
4056,4147,4
4056,6769,5
4058,7496,2
4058,8621,1
4058,7666,2
4058,9274,2
4059,333,1
4059,5686,2
4059,5957,1
4060,5805,5
4060,7732,2
4060,4184,3
4060,2123,3
4060,8267,1
4061,6186,1
4061,8261,2
4062,9579,2
4062,1253,4
4063,1286,3
4064,8327,2
4066,4459,4
4068,5954,5
4068,1074,1
4068,2138,1
4068,8619,2
4068,4811,5
4069,8072,4
4069,7135,3
4072,323,3
4072,754,4
4072,5939,4
4072,3371,2
4072,1956,3
4073,2372,1
4074,3698,5
4074,1116,4
4074,5836,4
4075,3369,2
4077,1205,3
4078,7979,2
4080,872,1
4080,7399,5
4080,3427,2
4081,2414,4
4081,4127,5
4081,1231,1
4082,2248,5
4082,4953,2
4082,7172,5
4083,6365,3
4083,5459,2
4083,7631,3
4083,3607,4
4085,6089,3
4085,3620,5
4086,2980,4
4086,8940,2
4086,5207,5
4086,6796,1
4088,8902,4
4088,5309,5
4088,7171,1
4088,7257,2
4089,5621,5
4090,3914,3
4090,6008,4
4090,6729,1
4090,5028,1
4092,7884,5
4092,5828,5
4092,8036,4
4092,8958,4
4092,3784,4
4093,200,5
4093,3873,1
4093,5188,5
4093,7531,2
4094,7718,4
4094,4608,4
4094,54,5
4094,2890,3
4095,9698,5
4096,8868,5
4096,8835,5
4096,1837,4
4098,2801,4
4099,3449,3
4099,9872,1
4099,8773,4
4100,4884,1
4100,281,3
4100,4621,3
4100,7055,2
4101,1576,1
4101,8192,5
4102,4413,4
4102,348,4
4102,9945,2
4102,1832,5
4102,7026,4
4103,5714,4
4104,642,3
4104,6606,1
4104,8870,3
4105,9761,3
4105,3970,2
4105,2162,1
4105,2813,3
4106,3458,1
4106,5278,4
4107,4594,3
4107,736,1
4107,7680,3
4107,9506,4
4108,3582,3
4108,9032,2
4109,8868,3
4109,3057,5
4109,3017,2
4109,9965,4
4109,4687,1
4110,7272,5
4110,4533,1
4110,437,1
4112,5121,5
4114,8333,1
4114,3601,4
4114,4872,1
4114,7213,4
4114,225,4
4115,5669,4
4115,8469,4
4116,7443,1
4116,9276,1
4116,6190,2
4116,2428,4
4116,9411,3
4117,6654,1
4117,1443,1
4117,1028,5
4117,1429,4
4117,3035,1
4118,7931,2
4118,4809,4
4118,7604,1
4119,3337,1
4119,309,4
4120,1133,1
4120,8398,3
4121,5471,2
4121,4156,2
4121,1471,2
4123,3507,3
4123,4672,1
4124,9780,4
4124,2287,3
4124,9066,4
4124,8695,1
4125,5917,5
4125,6309,2
4125,8012,5
4125,4633,4
4126,765,4
4127,3380,5
4127,9928,3
4127,8715,3
4127,3155,5
4127,72,2
4128,1495,4
4129,682,4
4129,1233,1
4131,6865,2
4131,1397,3
4131,218,2
4131,4618,1
4133,109,2
4135,9963,2
4137,2528,1
4137,1814,5
4137,9273,4
4138,3264,4
4138,2892,1
4140,5043,1
4141,3732,5
4141,4454,1
4142,8552,2
4142,5319,2
4142,8588,3
4142,5212,4
4142,9337,1
4143,7615,3
4144,706,4
4144,5940,2
4144,9361,3
4144,9385,3
4144,747,5
4145,9577,5
4145,5754,1
4145,6830,4
4145,8938,1
4146,3365,4
4146,6377,5
4146,2290,4
4146,725,5
4146,7249,4
4147,8752,3
4147,9185,3
4147,6351,2
4148,5203,4
4148,8443,3
4148,3804,3
4149,5885,4
4149,6696,4
4149,5935,5
4149,9303,1
4150,3260,1
4151,8506,3
4151,9964,1
4151,3362,4
4151,866,1
4152,8036,5
4152,5797,4
4152,232,2
4153,4734,1
4153,7936,1
4154,5514,5
4154,4364,5
4154,1380,4
4154,673,1
4156,83,1
4157,111,1
4157,7499,1
4157,6000,4
4157,1595,1
4158,8779,5
4158,5636,4
4158,4854,2
4158,1118,5
4158,4229,2
4159,2961,2
4159,1148,5
4159,4522,4
4161,5645,1
4161,457,2
4161,2717,3
4161,3424,5
4162,1815,1
4162,7863,4
4162,8874,3
4163,4331,1
4163,2084,3
4163,1541,2
4163,6609,2
4163,4240,5
4164,3920,4
4164,8691,4
4164,3220,1
4165,482,2
4165,5508,2
4165,5610,3
4166,1506,1
4166,7263,1
4167,9049,5
4167,1537,3
4168,59,1
4168,2331,3
4168,1541,3
4171,1407,2
4171,1682,4
4171,7362,2
4172,179,1
4172,1159,3
4172,7,5
4173,7849,1
4173,6266,1
4173,1623,2
4173,9157,2
4173,1166,2
4174,6916,5
4176,1206,2
4176,9201,5
4176,896,5
4176,6557,4
4177,6912,2
4177,3772,5
4178,475,1
4178,9660,3
4178,1403,5
4178,3031,3
4178,7942,3
4179,4883,2
4179,1791,2
4180,6021,3
4181,3488,1
4181,7259,3
4181,3709,4
4181,5737,3
4182,67,4
4182,6143,5
4182,8280,5
4183,7526,3
4184,3504,4
4184,6137,5
4184,1281,1
4184,1286,3
4184,7267,4
4185,6826,1
4185,9042,5
4185,1555,1
4185,8254,3
4186,8615,1
4187,9075,5
4188,1812,2
4188,5368,4
4188,6343,1
4189,3533,1
4189,6859,5
4190,2737,5
4190,8776,5
4190,1249,4
4192,887,5
4193,6523,2
4193,1247,3
4193,1302,3
4193,5775,5
4193,7404,5
4194,1102,5
4194,4973,1
4194,3817,4
4194,3135,5
4194,8853,5
4195,6513,3
4195,3084,4
4195,4911,1
4195,3918,1
4195,7346,2
4196,5722,4
4196,4698,3
4197,6937,2
4199,2179,3
4199,1274,4
4200,6966,5
4200,6433,5
4200,9405,1
4200,7732,2
4201,1405,4
4201,4802,4
4201,4002,5
4201,5506,2
4202,6406,4
4203,951,2
4203,7201,2
4203,3782,2
4204,1044,4
4204,6656,1
4204,9126,2
4205,9540,5
4205,3988,2
4205,3733,3
4205,1420,5
4205,5075,3
4206,3881,3
4207,2029,1
4209,5209,5
4209,9716,1
4209,6872,4
4210,8524,4
4210,1936,3
4210,7128,5
4211,4833,2
4211,9485,2
4211,3793,5
4212,2759,1
4212,8094,4
4212,9267,2
4213,4848,4
4213,3469,5
4214,3995,4
4214,7747,4
4214,8817,4
4215,8351,1
4215,5149,2
4216,1655,1
4216,9350,1
4216,1162,4
4216,934,1
4217,9274,5
4218,6298,2
4218,8476,4
4218,8956,3
4218,5567,3
4220,4925,3
4220,5645,1
4220,617,4
4220,8637,5
4220,997,5
4221,4825,3
4221,4255,1
4221,8651,2
4222,1427,2
4222,1377,4
4223,9233,5
4223,1018,5
4223,6140,4
4225,8662,3
4225,2403,2
4225,670,5
4225,5424,1
4225,249,5
4227,7835,3
4227,3068,1
4227,905,5
4227,8865,4
4228,7886,4
4232,8257,3
4233,4008,1
4236,9930,4
4236,603,1
4236,4878,1
4236,2728,4
4237,6860,4
4238,4614,2
4238,956,2
4239,6950,5
4239,2676,5
4239,208,5
4240,3169,2
4240,3343,5
4241,8728,5
4241,3070,3
4242,9389,4
4245,5649,5
4245,750,4
4245,7322,4
4246,1917,5
4246,2779,5
4247,4825,3
4247,375,3
4247,80,3
4247,2937,2
4247,3006,2
4248,4372,1
4248,8165,1
4250,3387,3
4251,6999,3
4251,8119,1
4251,4497,1
4251,5400,2
4251,6898,1
4252,1245,4
4252,1489,3
4253,8717,4
4253,7239,2
4253,5645,1
4253,6961,4
4253,8936,2
4256,2177,2
4256,8129,1
4256,7582,3
4256,5804,1
4257,7005,5
4257,2648,1
4257,6456,2
4258,2258,2
4258,2432,5
4258,2941,1
4258,9174,5
4258,1545,2
4259,4414,5
4260,9675,2
4260,9467,4
4260,2723,3
4260,8447,5
4261,6220,3
4261,8382,5
4261,4452,4
4261,8542,1
4262,2839,1
4263,2878,2
4263,5735,3
4263,8505,3
4263,5126,3
4265,1727,1
4265,2467,3
4265,2054,3
4267,5318,5
4267,1833,5
4267,5436,4
4268,735,1
4268,1851,5
4268,1303,5
4269,524,2
4269,6616,2
4270,5115,4
4270,8215,1
4270,3383,1
4271,8308,5
4271,9675,2
4271,3903,3
4271,1672,2
4271,6876,3
4272,5652,1
4272,7608,4
4272,7575,2
4272,8116,2
4273,2117,5
4273,2033,3
4274,7218,1
4274,6356,2
4274,1236,3
4275,3985,2
4275,607,5
4276,8108,1
4276,5403,3
4276,5876,4
4276,4838,2
4276,5960,5
4280,3169,3
4280,9000,2
4281,5318,4
4282,2269,4
4282,8717,1
4282,7520,2
4286,9276,5
4286,9404,5
4287,4345,3
4287,6365,5
4287,3491,3
4287,6162,3
4288,2561,4
4288,591,5
4289,7033,4
4290,5884,1
4290,9900,4
4290,1983,5
4291,8904,2
4293,4124,5
4293,5763,3
4295,4915,2
4295,9916,4
4295,5575,2
4295,4190,5
4295,641,4
4296,7949,2
4296,5019,1
4296,8920,2
4296,8462,3
4296,3310,2
4297,9670,2
4298,8664,3
4300,5265,3
4300,2934,4
4300,9340,3
4300,689,4
4301,7678,1
4301,820,4
4304,6075,2
4304,8724,1
4304,774,4
4304,6660,5
4305,3899,1
4305,7433,2
4305,4075,5
4305,2398,1
4307,5783,2
4307,9239,2
4307,1799,4
4307,6719,1
4307,8444,2
4308,3230,4
4309,5098,3
4309,2204,4
4309,3290,3
4309,6317,4
4309,8431,4
4310,1315,1
4310,4283,5
4310,9535,5
4311,9128,5
4312,3292,3
4312,7026,3
4312,6664,2
4312,6053,4
4314,813,2
4314,7944,1
4314,1822,4
4314,6619,2
4315,9494,4
4315,4391,5
4316,4671,5
4316,1334,5
4316,6681,2
4316,1271,3
4316,7541,2
4317,6460,2
4317,7984,5
4319,7090,2
4319,7641,2
4319,9839,4
4319,9590,1
4320,2921,5
4320,7367,2
4320,6763,4
4321,3795,2
4322,7565,2
4322,6633,2
4323,1584,5
4323,1746,1
4326,1727,4
4326,987,2
4326,4630,2
4326,1191,2
4326,6528,2
4327,6989,1
4327,7936,5
4329,1051,3
4329,2012,1
4329,556,5
4329,1972,5
4329,4276,3
4330,5231,4
4330,6658,4
4331,6323,5
4332,3084,2
4332,5564,5
4332,2180,4
4332,4011,2
4333,117,3
4333,5028,5
4333,3859,1
4333,6411,2
4333,5335,4
4334,3347,2
4334,8982,4
4334,6368,4
4334,543,2
4335,9317,3
4335,5804,5
4335,6690,5
4335,5575,5
4337,7407,2
4337,8559,5
4338,8559,3
4338,9817,2
4338,4414,5
4339,5019,3
4339,2144,1
4340,5592,2
4340,9990,4
4340,8536,3
4341,7895,2
4341,1751,5
4341,2052,4
4341,8928,5
4342,177,1
4342,275,2
4342,7179,2
4343,4553,5
4343,2740,5
4343,7865,5
4343,3889,2
4344,2791,5
4344,5604,2
4345,5777,4
4345,7434,1
4345,2903,3
4345,7807,2
4345,7431,3
4346,6307,5
4347,828,4
4348,5638,3
4348,3293,5
4348,8912,1
4348,9546,2
4350,3577,1
4351,9367,4
4352,637,4
4352,9021,4
4352,5470,1
4352,447,2
4353,9541,2
4353,4237,4
4353,5863,1
4353,956,1
4354,1221,2
4354,475,1
4354,1108,3
4355,3895,2
4356,4689,2
4356,4269,4
4356,3778,4
4356,3757,3
4356,9563,4
4357,9502,3
4357,8704,5
4357,3209,2
4357,5469,5
4357,97,1
4358,6668,4
4358,4909,4
4358,5270,3
4359,5266,2
4360,154,3
4360,8284,1
4360,4053,3
4360,7325,2
4360,7987,3
4361,2361,5
4361,7205,3
4361,8764,2
4361,8197,1
4362,8131,5
4362,1948,1
4362,4844,5
4363,3857,1
4363,5505,3
4363,1555,3
4363,2909,5
4363,6923,4
4364,3841,2
4364,2019,5
4364,6340,1
4364,4709,5
4364,1135,5
4365,4378,5
4365,395,4
4366,8040,2
4366,5907,5
4367,4758,2
4368,3422,4
4368,4693,2
4368,9705,5
4368,7598,1
4369,7575,3
4369,9054,1
4369,269,2
4370,8012,5
4370,3203,2
4370,1614,4
4370,6874,2
4372,3570,4
4372,8453,3
4372,7161,4
4372,8340,1
4373,2142,2
4373,9076,3
4373,1892,5
4375,7773,2
4376,5962,5
4376,6826,1
4376,6616,5
4376,6185,3
4376,6634,5
4378,6111,1
4378,1153,2
4378,9135,3
4378,554,3
4379,1262,1
4379,2134,4
4381,4235,3
4381,7166,5
4381,6710,3
4381,2684,2
4381,2904,2
4382,5458,3
4382,1454,4
4382,530,1
4382,2476,1
4382,6777,2
4383,1780,3
4383,4697,1
4383,3485,4
4383,9558,3
4383,146,1
4385,5171,1
4385,3996,4
4385,9450,3
4386,4202,3
4386,7656,5
4387,7902,4
4387,6390,2
4387,5726,4
4387,2339,5
4388,1366,5
4389,3068,2
4389,8867,5
4389,9567,4
4389,5584,2
4389,3539,4
4390,1889,1
4390,8349,4
4390,1527,5
4390,7780,4
4390,7256,4
4391,3891,4
4391,8501,2
4392,7661,4
4392,3169,4
4392,9292,4
4392,9337,5
4392,3761,2
4393,5519,1
4393,4351,1
4393,768,1
4393,8753,4
4394,5079,1
4394,1309,1
4394,3144,5
4394,8781,2
4394,6439,4
4395,2646,2
4395,9794,3
4395,623,4
4395,309,3
4396,3176,4
4396,2012,5
4396,8799,4
4397,3040,4
4397,9535,1
4397,3986,4
4397,4709,4
4397,2210,4
4398,258,5
4399,9029,2
4399,6127,3
4399,2711,1
4399,7942,3
4400,7621,5
4400,1324,3
4400,1198,5
4400,5783,2
4401,7385,4
4402,7121,1
4402,6373,2
4402,9366,2
4403,3091,2
4403,7345,5
4403,2944,4
4403,4615,3
4404,2291,1
4404,704,5
4404,5370,2
4405,7775,5
4405,8873,5
4406,3564,4
4406,2915,4
4408,325,1
4408,4528,2
4408,4056,1
4409,8847,1
4409,925,2
4409,6650,5
4409,2866,3
4410,6817,1
4410,3060,3
4410,4688,2
4411,2957,2
4411,3540,4
4411,6663,1
4412,2943,1
4412,1789,2
4413,7032,3
4413,8116,1
4414,8244,1
4414,631,1
4414,5922,2
4414,9074,2
4415,9813,4
4415,3884,2
4415,7580,2
4415,2434,1
4415,9750,1
4416,3211,5
4416,6302,2
4416,7849,5
4417,3012,1
4417,876,1
4417,9064,1
4417,7607,5
4417,1409,1
4418,9713,2
4418,5713,1
4419,7033,5
4419,7366,2
4419,5991,3
4419,1754,4
4420,3444,3
4420,9165,5
4420,974,5
4420,6658,2
4421,4891,3
4421,1733,4
4421,7868,5
4422,4610,5
4422,1030,1
4422,8866,4
4423,7741,5
4423,7133,3
4423,5659,2
4425,3775,1
4425,157,3
4425,8205,4
4425,5720,3
4425,387,2
4426,6353,4
4426,1012,2
4426,7866,5
4426,6769,4
4427,1741,5
4427,7747,4
4428,6264,4
4428,4417,3
4428,3520,1
4429,4048,4
4429,4960,2
4429,8856,1
4429,6047,4
4432,3491,3
4432,5418,3
4432,1143,4
4433,3779,4
4433,8224,1
4433,5448,4
4434,2170,2
4435,5090,3
4435,2164,1
4435,8208,2
4435,5038,5
4436,7628,3
4436,3620,2
4436,577,5
4436,2046,5
4437,4105,5
4437,1272,1
4437,2575,2
4438,2840,1
4438,674,2
4440,6662,2
4440,813,2
4440,674,5
4440,9192,1
4441,7622,4
4443,6358,2
4443,291,1
4443,2442,2
4444,4389,3
4444,2724,5
4445,105,5
4446,4253,1
4447,9748,5
4447,862,5
4447,3632,2
4447,9191,4
4448,3949,5
4448,1454,5
4450,4960,3
4450,4657,4
4451,857,5
4451,6311,1
4451,5750,5
4451,2591,1
4451,1746,4
4452,3828,1
4452,2437,1
4453,2032,1
4453,3832,2
4454,9852,3
4454,6628,2
4454,4337,2
4454,4324,3
4454,6684,4
4455,4940,5
4455,6834,2
4455,2047,3
4455,9387,3
4456,8233,2
4456,8420,4
4456,3535,3
4456,1,5
4456,9915,4
4457,5540,5
4457,5609,4
4458,9508,5
4458,5002,2
4458,4561,3
4458,8013,5
4459,3455,5
4459,8432,3
4459,8021,2
4460,4442,4
4460,7136,2
4460,3976,3
4460,919,1
4462,8514,5
4462,409,1
4463,9924,4
4464,4551,3
4464,4586,1
4464,918,4
4464,4929,4
4464,9255,4
4465,5731,1
4465,8298,2
4465,3185,3
4465,9316,5
4466,1326,2
4466,8310,4
4467,26,3
4467,1122,4
4467,4992,2
4467,3310,5
4467,24,1
4468,1578,5
4468,3026,4
4468,8197,1
4468,2849,2
4468,6727,5
4469,6471,5
4469,878,3
4469,5411,2
4469,5667,2
4470,3894,3
4473,3117,5
4473,9896,3
4474,5655,4
4475,5060,5
4475,3286,4
4475,7443,1
4475,4477,4
4476,8043,1
4476,9318,5
4476,5911,4
4476,2044,5
4476,3959,2
4477,3485,2
4477,9066,3
4478,6833,4
4478,532,5
4480,4736,5
4480,7767,3
4480,7938,4
4480,7101,2
4480,7998,3
4481,5964,3
4481,1313,4
4481,4745,3
4481,9824,4
4482,8701,2
4482,5976,1
4482,907,1
4482,4283,5
4483,1035,3
4483,4851,5
4483,6983,1
4483,2297,1
4483,3768,2
4485,382,3
4485,7277,4
4485,9868,4
4486,4211,4
4486,2318,5
4486,5516,1
4488,7686,2
4488,2777,3
4488,8208,2
4488,6438,5
4489,3510,5
4490,4339,4
4490,1152,4
4490,7869,5
4490,5677,2
4490,1834,4
4491,4850,2
4491,1924,5
4491,4727,2
4491,1201,3
4492,4241,1
4492,1621,4
4492,4830,1
4492,1511,5
4492,2263,1
4493,1507,1
4493,6853,2
4493,6158,2
4493,7294,4
4493,3435,2
4494,8107,4
4494,8915,5
4494,7815,5
4494,6151,2
4496,9277,5
4496,5435,2
4496,9770,5
4497,746,3
4497,5818,4
4497,9136,3
4497,3306,2
4498,5873,2
4499,6524,3
4499,1376,5
4499,839,1
4500,1939,3
4500,8536,1
4500,2931,2
4501,5416,1
4501,7060,2
4501,2394,4
4501,6286,2
4502,5834,5
4502,9270,5
4502,7481,4
4502,5120,4
4503,5976,5
4503,1443,1
4503,1972,4
4503,841,3
4503,8107,3
4504,1532,1
4504,6622,1
4505,7880,3
4505,2613,4
4505,9437,4
4506,7457,2
4506,3011,2
4506,1592,1
4506,279,1
4509,1730,2
4509,666,3
4509,7979,3
4509,965,4
4509,7757,1
4510,7402,2
4510,4764,4
4510,6668,2
4510,6609,2
4511,4900,3
4511,6062,3
4513,3706,4
4513,7793,4
4513,80,5
4513,1012,5
4513,4585,1
4515,5520,2
4515,1272,4
4515,2592,5
4516,1198,1
4516,9338,1
4516,9521,3
4516,6942,5
4516,3332,2
4517,5155,3
4517,9530,5
4517,6072,3
4518,4971,4
4518,2057,4
4518,1905,5
4519,7382,5
4519,7701,4
4519,5703,3
4520,3471,2
4520,9956,5
