CustomerID,Points,Tier
6814,2908,Bronze
6815,2668,Bronze
6816,2288,Platinum
6817,512,Platinum
6818,5897,Gold
6819,429,Gold
6820,9164,Bronze
6821,7257,Gold
6822,2079,Gold
6823,7740,Platinum
6824,7511,Gold
6825,8249,Bronze
6826,7903,Silver
6827,5016,Gold
6828,381,Gold
6829,4626,Platinum
6830,646,Gold
6831,8860,Bronze
6832,3894,Silver
6833,8692,Gold
6834,5914,Platinum
6835,5620,Platinum
6836,2915,Silver
6837,5799,Platinum
6838,8045,Platinum
6839,5367,Gold
6840,4299,Bronze
6841,7258,Platinum
6842,3375,Silver
6843,2830,Silver
6844,909,Gold
6845,4257,Silver
6846,8100,Bronze
6847,7402,Platinum
6848,9398,Platinum
6849,5398,Gold
6850,2994,Silver
6851,5175,Gold
6852,9225,Silver
6853,4307,Gold
6854,9394,Silver
6855,5933,Platinum
6856,7541,Gold
6857,7193,Silver
6858,5421,Silver
6859,2251,Silver
6860,5883,Bronze
6861,56,Gold
6862,6817,Gold
6863,9676,Gold
6864,2324,Platinum
6865,6444,Bronze
6866,7347,Gold
6867,1815,Silver
6868,6320,Silver
6869,1851,Platinum
6870,5318,Platinum
6871,5893,Bronze
6872,2772,Silver
6873,420,Platinum
6874,4725,Bronze
6875,6777,Bronze
6876,8146,Gold
6877,1928,Bronze
6878,2754,Gold
6879,1398,Silver
6880,7792,Platinum
6881,3659,Bronze
6882,4386,Gold
6883,9167,Bronze
6884,3654,Platinum
6885,5589,Silver
6886,7621,Silver
6887,4963,Bronze
6888,5919,Silver
6889,1497,Platinum
6890,4839,Silver
6891,7552,Silver
6892,4373,Silver
6893,8638,Silver
6894,2616,Bronze
6895,4177,Bronze
6896,2539,Bronze
6897,6949,Platinum
6898,3706,Platinum
6899,6065,Silver
6900,6284,Platinum
6901,9484,Silver
6902,4640,Silver
6903,3348,Platinum
6904,142,Platinum
6905,6551,Gold
6906,8303,Bronze
6907,836,Platinum
6908,7262,Gold
6909,3213,Platinum
6910,9009,Gold
6911,8361,Bronze
6912,3200,Bronze
6913,3934,Silver
6914,6215,Gold
6915,9976,Bronze
6916,4564,Silver
6917,5372,Silver
6918,7353,Bronze
6919,8537,Silver
6920,7099,Gold
6921,7497,Bronze
6922,9961,Bronze
6923,2208,Bronze
6924,7700,Gold
6925,6177,Gold
6926,5992,Silver
6927,2505,Gold
6928,5995,Bronze
6929,2947,Bronze
6930,9163,Platinum
6931,6160,Silver
6932,3732,Bronze
6933,933,Gold
6934,530,Platinum
6935,7729,Silver
6936,812,Bronze
6937,8022,Platinum
6938,9138,Gold
6939,2058,Bronze
6940,7327,Silver
6941,447,Platinum
6942,8249,Silver
6943,5673,Platinum
6944,7438,Bronze
6945,8929,Silver
6946,8155,Platinum
6947,5280,Silver
6948,7471,Bronze
6949,3489,Silver
6950,5513,Silver
6951,8537,Silver
6952,8073,Gold
6953,8307,Platinum
6954,1503,Gold
6955,7953,Platinum
6956,2845,Platinum
6957,1264,Silver
6958,4970,Silver
6959,1308,Platinum
6960,4953,Platinum
6961,4382,Platinum
6962,5544,Silver
6963,1573,Gold
6964,5551,Gold
6965,4714,Silver
6966,7212,Platinum
6967,9236,Bronze
6968,7999,Silver
6969,6319,Gold
6970,5213,Platinum
6971,1662,Bronze
6972,4319,Platinum
6973,8128,Bronze
6974,2761,Silver
6975,3788,Gold
6976,5477,Silver
6977,8820,Gold
6978,3531,Silver
6979,5327,Gold
6980,9820,Platinum
6981,3464,Platinum
6982,9095,Platinum
6983,1728,Gold
6984,6743,Silver
6985,3979,Gold
6986,1932,Gold
6987,7479,Bronze
6988,9170,Gold
6989,6011,Silver
6990,9061,Silver
6991,7285,Silver
6992,4239,Platinum
6993,7760,Silver
6994,4192,Gold
6995,6374,Platinum
6996,8706,Platinum
6997,8436,Platinum
6998,4225,Gold
6999,3809,Bronze
7000,1575,Platinum
